Date,Open,High,Low,Close,Volume,Adj Close
2006-11-07,273.50,276.00,269.00,271.90,1066800,133.57
2006-11-06,270.77,274.75,270.75,271.85,1243300,133.54
2006-11-03,275.50,275.50,270.05,273.75,724900,134.48
2006-11-02,269.50,277.00,269.50,274.10,1576300,134.65
2006-11-01,267.23,272.40,262.50,270.55,1703500,132.90
2006-10-31,271.05,272.75,263.50,265.10,2206500,130.23
2006-10-30,267.00,272.50,263.83,271.02,3237900,133.14
2006-10-27,256.00,265.98,254.00,263.65,3090100,129.51
2006-10-26,247.40,254.50,247.02,251.62,1344900,123.61
2006-10-25,249.07,249.07,249.07,249.07,000,122.36
2006-10-24,249.07,249.07,249.07,249.07,000,122.36
2006-10-23,249.95,252.00,248.00,249.07,698800,122.36
2006-10-20,245.00,250.45,245.00,248.57,1653900,122.11
2006-10-19,247.00,247.45,242.62,245.40,1212800,120.55
2006-10-18,245.00,247.50,240.95,246.62,1371200,121.15
2006-10-17,241.07,244.32,197.50,243.73,1006500,119.73
2006-10-16,237.12,244.50,233.57,243.05,1363400,119.40
2006-10-13,241.00,241.00,237.15,238.70,1262200,117.26
2006-10-12,235.75,238.50,232.55,237.93,685600,116.88
2006-10-11,236.00,237.98,231.00,236.40,1485200,116.13
2006-10-10,233.50,236.48,233.32,234.40,807900,115.15
2006-10-09,231.57,234.45,227.50,232.12,1167100,114.03
2006-10-06,232.50,232.50,228.60,230.18,1349600,113.07
2006-10-05,228.60,233.95,224.00,229.98,1093100,112.97
2006-10-04,234.27,234.95,229.00,230.77,799200,113.37
2006-10-03,242.50,242.50,232.50,233.73,581400,114.81
2006-10-02,234.62,234.62,234.62,234.62,000,115.26
2006-09-29,237.95,238.20,233.60,234.62,790900,115.26
2006-09-28,238.50,240.00,233.50,236.20,1862500,116.03
2006-09-27,242.50,242.85,236.77,238.12,1696600,116.98
2006-09-26,242.00,242.00,233.05,239.77,1872900,117.79
2006-09-25,236.50,238.70,233.18,236.82,2175100,116.34
2006-09-22,232.85,237.90,230.50,234.60,2574900,115.24
2006-09-21,236.23,236.23,230.00,232.77,2336800,114.35
2006-09-20,218.27,235.50,215.50,231.20,2353000,113.57
2006-09-19,220.05,224.00,216.75,219.75,1105100,107.95
2006-09-18,221.00,225.50,221.00,221.95,744300,109.03
2006-09-15,220.00,223.77,215.50,223.00,1895700,109.55
2006-09-14,223.00,224.90,218.75,219.55,2332100,107.85
2006-09-13,212.50,222.90,212.50,221.55,3078200,108.83
2006-09-12,212.00,213.50,207.00,211.50,1240500,103.90
2006-09-11,216.00,216.95,207.18,210.68,2212800,103.49
2006-09-08,213.95,215.95,212.30,215.23,1769600,105.73
2006-09-07,213.50,216.35,211.00,211.95,1473000,104.12
2006-09-06,209.25,214.50,207.75,213.62,2723900,104.94
2006-09-05,209.50,210.40,207.43,208.98,1566400,102.66
2006-09-04,207.00,209.93,206.25,209.30,1181200,102.82
2006-09-01,207.00,207.45,205.00,206.60,388700,101.49
2006-08-31,207.00,208.95,204.25,205.52,1465600,100.96
2006-08-30,207.50,209.45,204.10,206.90,915500,101.64
2006-08-29,209.50,209.75,206.07,207.62,1282500,101.99
2006-08-28,208.50,209.00,205.52,208.35,870800,102.35
2006-08-25,209.95,209.95,207.05,208.77,1000300,102.56
2006-08-24,200.50,208.00,200.10,207.65,2598900,102.01
2006-08-23,204.70,207.45,202.10,203.00,1104700,99.72
2006-08-22,205.50,209.95,202.77,204.70,1638900,100.56
2006-08-21,207.75,207.75,200.00,204.95,1265600,100.68
2006-08-18,203.27,207.23,203.27,204.82,667600,100.62
2006-08-17,206.85,208.90,204.02,207.30,2029900,101.83
2006-08-16,208.50,210.00,205.05,206.85,1524900,101.61
2006-08-15,206.50,206.50,206.50,206.50,000,101.44
2006-08-14,203.50,207.25,201.75,206.50,1341100,101.44
2006-08-11,204.25,207.50,200.05,202.52,1064700,99.49
2006-08-10,197.82,205.00,197.82,204.52,1950300,100.47
2006-08-09,204.05,205.25,200.55,202.00,2271300,99.23
2006-08-08,196.25,202.85,193.00,202.32,1932600,99.39
2006-08-07,201.00,201.50,195.00,196.15,797200,96.36
2006-08-04,199.50,204.00,199.25,200.35,2391500,98.42
2006-08-03,196.52,196.52,196.52,196.52,000,96.54
2006-08-02,196.00,198.40,195.00,196.52,1563300,96.54
2006-08-01,191.50,196.45,188.55,195.60,1212600,96.09
2006-07-31,202.40,202.40,190.00,191.52,1292200,94.08
2006-07-28,197.62,199.00,190.62,192.82,1360200,94.72
2006-07-27,192.00,200.00,192.00,197.82,3781000,97.18
2006-07-26,186.00,192.00,183.50,191.30,4353100,93.97
2006-07-25,183.50,187.40,182.52,184.73,1386300,90.74
2006-07-24,178.50,184.50,174.05,182.62,1381500,89.71
2006-07-21,182.00,182.00,177.12,178.93,679500,87.89
2006-07-20,179.95,185.00,179.25,182.23,2250600,89.52
2006-07-19,182.48,182.93,172.70,176.95,1182000,86.92
2006-07-18,179.50,182.45,175.50,180.20,1168300,88.52
2006-07-17,181.00,181.00,175.50,177.73,1425000,87.31
2006-07-14,181.82,185.00,179.00,181.00,2172600,88.91
2006-07-13,191.70,192.00,183.00,185.65,2201600,91.20
2006-07-12,187.00,195.50,187.00,191.43,1205900,94.04
2006-07-11,193.00,194.50,190.00,191.12,1373800,93.89
2006-07-10,186.25,195.75,185.00,194.82,3573700,95.71
2006-07-07,185.95,189.12,180.50,185.50,2280700,91.12
2006-07-06,183.50,185.75,182.20,183.52,1040700,90.15
2006-07-05,184.00,186.00,180.00,185.00,1463600,90.88
2006-07-04,182.60,186.50,180.50,182.20,986800,89.50
2006-07-03,185.02,185.95,180.62,184.95,1422300,90.85
2006-06-30,186.65,187.50,183.12,185.00,1712100,90.88
2006-06-29,176.75,189.50,176.75,179.75,4168200,88.30
2006-06-28,180.50,183.50,175.50,181.12,2034600,88.98
2006-06-27,181.50,185.00,175.25,180.50,2460800,88.67
2006-06-26,182.50,186.00,178.52,180.43,1103500,88.63
2006-06-23,177.50,187.00,173.50,185.20,3352800,90.98
2006-06-22,189.55,192.00,180.00,182.35,2043000,89.58
2006-06-21,174.00,185.48,170.50,184.38,1516700,90.57
2006-06-20,177.50,178.95,172.52,176.10,1338300,86.51
2006-06-19,163.35,163.35,163.35,163.35,000,80.24
2006-06-16,163.35,163.35,163.35,163.35,000,80.24
2006-06-15,163.35,163.35,163.35,163.35,000,80.24
2006-06-14,162.52,173.00,160.12,163.35,3342900,80.24
2006-06-13,159.00,164.00,153.65,160.68,1033400,78.93
2006-06-12,169.50,169.50,161.25,162.07,1027100,79.62
2006-06-09,167.45,171.00,162.52,168.15,1466600,82.60
2006-06-08,174.50,175.00,162.00,164.25,2485200,80.69
2006-06-07,171.00,180.00,167.50,176.43,2018500,86.67
2006-06-06,165.00,182.45,165.00,172.82,1190000,84.90
2006-06-05,177.55,185.00,174.15,176.15,1159000,86.53
2006-06-02,174.00,184.50,167.00,182.98,1681800,89.88
2006-06-01,184.70,188.45,170.27,173.30,2340100,85.13
2006-05-30,192.00,192.50,185.00,187.30,1217100,92.01
2006-05-29,199.95,199.95,188.75,191.00,1016400,93.83
2006-05-26,196.90,198.48,190.00,194.15,916400,95.37
2006-05-25,182.50,200.40,175.00,196.90,6452300,96.72
2006-05-24,186.00,196.00,175.77,185.20,3559600,90.98
2006-05-23,188.50,192.50,172.50,184.82,1545500,90.79
2006-05-22,204.90,207.20,175.00,180.50,1966000,88.67
2006-05-19,202.50,207.70,182.57,195.10,1340800,95.84
2006-05-18,207.00,207.50,197.50,200.20,1709500,98.35
2006-05-17,200.02,210.75,199.50,208.07,1496400,102.21
2006-05-16,202.50,204.00,193.07,201.57,996300,99.02
2006-05-15,206.00,207.88,196.50,201.45,1198200,98.96
2006-05-12,207.45,208.45,203.38,207.60,769900,101.98
2006-05-11,208.95,210.50,205.82,207.35,996600,101.86
2006-05-10,211.20,211.20,207.10,208.57,1816900,102.46
2006-05-09,212.45,212.45,203.07,207.62,865300,101.99
2006-05-08,210.38,212.70,207.50,210.98,938000,103.64
2006-05-05,213.90,213.90,209.00,210.38,836200,103.34
2006-05-04,214.20,216.25,208.50,212.30,1404400,104.29
2006-05-03,206.50,212.70,203.50,212.35,1655700,104.31
2006-05-02,205.98,207.75,203.77,204.40,763200,100.41
2006-04-28,197.55,197.55,197.55,197.55,000,97.04
2006-04-27,209.00,211.45,199.20,200.55,2833300,98.52
2006-04-26,200.05,207.25,196.00,205.90,1648100,101.15
2006-04-25,205.75,206.45,168.43,199.80,995800,98.15
2006-04-24,207.00,207.00,202.82,205.85,409900,101.12
2006-04-21,208.62,209.30,201.45,205.27,1058400,100.84
2006-04-20,207.60,207.60,203.00,206.23,555500,101.31
2006-04-19,205.40,207.50,203.00,206.50,1121900,101.44
2006-04-18,200.80,203.95,198.25,203.35,1284700,99.89
2006-04-17,199.50,200.00,191.10,197.62,979100,97.08
2006-04-14,197.55,197.55,197.55,197.55,000,97.04
2006-04-13,199.00,201.00,195.02,197.55,587200,97.04
2006-04-12,206.38,206.38,206.38,206.38,000,101.38
2006-04-11,206.38,206.38,206.38,206.38,000,101.38
2006-04-10,205.50,206.00,198.50,202.15,1546200,99.30
2006-04-07,211.00,211.48,202.25,204.77,2243700,100.59
2006-04-06,206.38,206.38,206.38,206.38,000,101.38
2006-04-05,208.55,212.18,207.00,209.38,1285700,102.85
2006-04-04,213.50,213.50,205.12,208.70,1398800,102.52
2006-04-03,204.90,212.48,204.50,210.82,1606900,103.57
2006-03-31,207.25,209.75,201.25,206.38,1895600,101.38
2006-03-30,198.95,214.45,197.52,206.93,5966900,101.65
2006-03-29,195.85,195.85,195.85,195.85,000,96.21
2006-03-28,197.50,199.45,194.45,195.85,1230700,96.21
2006-03-27,191.50,197.30,191.50,196.30,1646600,96.43
2006-03-24,191.00,192.45,187.50,190.77,904100,93.72
2006-03-23,193.12,194.50,189.00,190.32,1206700,93.49
2006-03-22,195.50,196.23,192.25,193.40,875700,95.01
2006-03-21,192.25,195.38,192.25,195.00,1131500,95.79
2006-03-20,194.35,194.62,190.65,192.10,544400,94.37
2006-03-17,196.25,196.70,192.00,193.30,1089800,94.96
2006-03-16,194.95,196.70,193.02,195.52,954300,96.05
2006-03-15,193.18,193.18,193.18,193.18,000,94.89
2006-03-14,187.95,195.25,187.95,193.18,1078900,94.89
2006-03-13,194.05,197.75,194.05,194.68,1400700,95.63
2006-03-10,192.00,197.40,190.77,192.90,2609200,94.76
2006-03-09,194.00,195.70,187.52,191.20,2303200,93.92
2006-03-08,202.50,203.20,193.50,195.77,2377200,96.17
2006-03-07,202.00,205.93,200.25,201.50,1742100,98.98
2006-03-06,205.50,207.50,201.15,202.38,2787600,99.41
2006-03-03,198.70,205.85,198.70,204.05,3974100,100.24
2006-03-02,190.50,200.25,190.50,198.40,4406000,97.46
2006-03-01,179.00,190.00,179.00,188.70,2418900,92.70
2006-02-28,180.95,181.60,177.93,180.52,785400,88.68
2006-02-27,183.70,183.70,179.10,180.38,673900,88.61
2006-02-24,183.75,185.20,181.50,182.02,538400,89.42
2006-02-23,183.85,184.95,181.52,183.88,1946400,90.33
2006-02-22,185.00,186.48,182.25,182.75,747100,89.77
2006-02-21,181.62,181.62,181.62,181.62,000,89.22
2006-02-20,182.02,183.00,178.50,181.62,580900,89.22
2006-02-17,182.48,184.25,181.77,182.57,827700,89.69
2006-02-16,183.00,184.38,180.00,181.60,1000600,89.21
2006-02-15,185.00,189.00,181.45,182.85,2121900,89.82
2006-02-14,183.00,186.45,181.48,183.75,1368600,90.26
2006-02-13,182.00,182.48,178.77,181.62,1251000,89.22
2006-02-10,186.50,186.75,181.25,181.90,2041000,89.36
2006-02-09,186.10,186.10,186.10,186.10,000,91.42
2006-02-08,184.88,187.00,181.25,186.10,1039900,91.42
2006-02-07,185.00,188.73,182.38,185.43,1652100,91.09
2006-02-06,184.50,187.43,181.50,184.73,1482200,90.74
2006-02-03,182.00,188.20,178.02,183.52,3263500,90.15
2006-02-02,175.60,182.50,175.00,181.82,1895700,89.32
2006-02-01,178.50,179.45,175.05,175.60,710300,86.26
2006-01-31,179.50,180.95,176.80,178.62,795600,87.75
2006-01-30,180.50,182.40,178.75,179.25,1614800,88.05
2006-01-27,179.00,179.95,176.38,177.85,1872000,87.37
2006-01-26,177.93,177.93,177.93,177.93,000,87.40
2006-01-25,174.32,182.75,171.50,177.93,3661200,87.40
2006-01-24,174.00,177.88,172.10,173.82,3283400,85.39
2006-01-23,161.80,174.00,161.80,172.12,455800,84.55
2006-01-19,166.50,174.00,166.00,173.15,1334900,85.06
2006-01-18,166.50,197.45,161.38,165.45,1587300,81.28
2006-01-16,167.60,168.75,165.12,167.20,960800,82.13
2006-01-13,167.00,169.40,166.50,167.12,1140200,82.10
2006-01-12,169.00,171.45,167.05,167.55,1176000,82.31
2006-01-10,175.75,175.75,170.02,170.60,771600,83.81
2006-01-09,174.50,177.50,173.52,175.70,1731800,86.31
2006-01-06,173.00,175.75,172.00,173.62,1419400,85.29
2006-01-05,174.70,174.70,170.50,171.23,818800,84.11
2006-01-04,175.50,175.50,171.98,172.48,806500,84.73
2006-01-03,171.50,174.23,169.50,173.23,1266000,85.09
2006-01-02,172.80,173.00,167.00,170.02,1761300,83.52
2005-12-30,170.95,174.48,170.10,172.75,2088300,84.86
2005-12-29,171.00,176.00,169.00,172.07,2022300,84.53
2005-12-28,170.68,174.23,163.30,170.98,6829600,83.99
2005-12-27,165.00,173.73,163.77,172.25,2120500,84.62
2005-12-26,177.25,177.25,165.00,166.55,1501400,81.82
2005-12-23,179.93,179.95,174.05,175.77,1981500,86.35
2005-12-22,178.05,179.70,177.50,178.62,1128200,87.75
2005-12-21,178.50,182.80,176.75,178.27,3386100,87.58
2005-12-20,181.00,182.20,177.62,178.65,1998400,87.76
2005-12-19,175.10,180.80,175.10,179.68,2483500,88.26
2005-12-16,172.05,176.00,172.05,175.05,1163900,85.99
2005-12-15,176.00,177.25,173.27,174.07,2499600,85.51
2005-12-14,176.50,177.90,174.12,174.98,1653600,85.95
2005-12-13,177.25,177.25,173.55,176.68,1768700,86.79
2005-12-12,177.15,179.00,173.27,175.40,1303400,86.16
2005-12-09,167.57,178.40,167.57,177.75,1613800,87.32
2005-12-08,174.95,176.50,172.25,175.77,2772200,86.35
2005-12-07,171.50,174.90,170.32,172.98,2353000,84.97
2005-12-06,173.77,175.00,169.50,170.68,2432800,83.84
2005-12-05,175.50,180.50,173.02,173.77,1997700,85.36
2005-12-02,181.40,183.75,178.32,178.93,2119900,87.89
2005-12-01,177.50,181.50,175.00,180.48,2145400,88.66
2005-11-30,185.00,185.75,176.88,178.48,2059700,87.67
2005-11-29,186.00,187.00,181.38,183.73,2177900,90.25
2005-11-28,187.25,188.50,184.77,186.00,1603600,91.37
2005-11-25,179.07,182.50,179.07,181.95,1062500,89.38
2005-11-24,176.50,180.52,176.50,178.98,2486600,87.92
2005-11-23,176.55,178.23,174.57,176.50,2095900,86.70
2005-11-22,175.25,178.52,174.02,176.45,2376600,86.68
2005-11-21,180.00,181.50,174.52,176.40,1547300,86.65
2005-11-18,181.00,182.50,177.75,179.88,2279600,88.36
2005-11-17,180.25,181.75,177.73,180.43,2633100,88.63
2005-11-16,178.50,180.50,176.73,180.07,2232700,88.46
2005-11-14,176.50,180.43,175.57,178.32,2323600,87.60
2005-11-11,174.00,177.38,173.00,176.18,2098000,86.54
2005-11-10,172.50,173.50,169.75,171.98,1276800,84.48
2005-11-09,169.90,174.50,168.15,171.70,2901600,84.35
2005-11-08,170.05,172.45,168.50,169.90,1931600,83.46
2005-11-07,165.45,169.40,163.50,168.88,1585700,82.96
2005-11-02,162.50,165.50,160.23,164.57,1970500,80.85
2005-10-31,157.50,167.45,157.50,161.35,4247900,79.26
2005-10-28,156.00,165.90,156.00,164.18,14133500,80.65
2005-10-27,169.32,170.23,152.57,155.27,11564900,76.28
2005-10-26,164.00,169.48,164.00,168.38,1620900,82.71
2005-10-25,162.50,167.38,161.80,164.77,1409100,80.94
2005-10-24,166.00,167.40,161.12,161.88,1623700,79.52
2005-10-21,161.00,166.98,160.00,165.55,3688800,81.32
2005-10-20,157.50,159.45,154.80,157.35,2092000,77.30
2005-10-19,160.00,161.50,154.50,156.38,3186000,76.82
2005-10-18,160.88,164.50,159.50,161.35,2376400,79.26
2005-10-17,165.50,166.50,155.25,159.80,4920200,78.50
2005-10-14,172.55,172.55,163.50,164.32,3374800,80.72
2005-10-13,175.40,175.40,171.00,171.40,1603300,84.20
2005-10-11,176.45,176.45,171.50,174.77,1662700,85.86
2005-10-10,171.50,176.05,171.50,174.95,1916200,85.94
2005-10-07,169.45,173.50,167.00,170.80,1651100,83.90
2005-10-06,172.45,172.50,166.00,168.62,1780100,82.83
2005-10-05,175.45,175.45,172.00,173.27,1316300,85.12
2005-10-04,173.75,175.70,173.57,174.62,937200,85.78
2005-10-03,174.43,175.95,172.62,173.45,1003000,85.21
2005-09-30,174.15,177.48,172.30,174.43,2667400,85.68
2005-09-29,172.50,174.45,171.00,173.38,3821000,85.17
2005-09-28,173.50,174.48,169.82,172.05,2072000,84.52
2005-09-27,174.88,176.95,169.85,172.43,5231400,84.70
2005-09-26,174.57,175.73,170.50,174.88,2443800,85.91
2005-09-23,169.48,174.45,163.85,169.60,3022600,83.31
2005-09-22,176.50,176.50,164.27,167.48,1713400,82.27
2005-09-20,180.45,183.00,177.57,179.40,1490800,88.13
2005-09-19,182.48,183.62,179.50,180.30,1559200,88.57
2005-09-16,172.25,182.73,170.50,181.73,5050900,89.27
2005-09-15,168.57,172.25,167.57,171.30,1703800,84.15
2005-09-14,172.00,172.98,167.00,168.57,1553200,82.81
2005-09-13,167.70,172.60,165.12,171.60,2451100,84.30
2005-09-12,166.00,168.00,165.98,167.80,776500,82.43
2005-09-09,166.45,167.20,164.10,166.00,1448000,81.55
2005-09-08,163.20,166.45,162.60,165.20,2831900,81.15
2005-09-06,158.52,163.75,158.52,162.65,1828300,79.90
2005-09-05,161.50,163.12,158.62,159.35,2051800,78.28
2005-09-02,158.05,161.12,151.07,160.10,1839400,78.65
2005-09-01,157.90,159.80,157.65,158.07,691200,77.65
2005-08-31,158.45,159.00,150.55,157.62,1228200,77.43
2005-08-30,159.00,159.95,157.12,157.88,1013800,77.55
2005-08-29,157.45,161.73,151.35,158.68,3291800,77.95
2005-08-26,158.00,158.48,153.50,155.60,1611300,76.44
2005-08-25,157.35,157.75,154.60,157.12,3611000,77.19
2005-08-24,152.73,156.50,150.62,155.50,1953400,76.39
2005-08-22,157.45,158.85,151.80,153.18,2403600,75.25
2005-08-19,160.00,162.25,155.00,156.32,2628300,76.79
2005-08-18,161.40,162.12,157.75,159.45,2082500,78.33
2005-08-17,159.75,161.23,156.50,160.02,2117700,78.61
2005-08-16,156.95,161.00,155.00,159.23,3506200,78.22
2005-08-12,155.00,156.75,152.75,155.30,2656200,76.29
2005-08-11,152.50,156.98,150.30,155.70,4586800,76.49
2005-08-10,148.18,152.45,147.50,151.75,5057700,74.55
2005-08-09,146.75,149.45,143.50,145.45,3560900,71.45
2005-08-08,150.00,150.00,144.25,145.12,4689400,71.29
2005-08-05,143.52,151.20,143.52,146.80,8555800,72.11
2005-08-04,142.05,144.00,139.77,142.10,2554300,69.80
2005-08-03,144.40,144.40,140.12,141.80,2377700,69.66
2005-08-02,144.45,145.00,141.60,143.12,2253800,70.31
2005-08-01,141.57,156.50,140.52,143.18,3019400,70.33
2005-07-29,136.50,143.50,135.00,141.57,7575500,69.55
2005-07-27,139.00,139.00,135.98,136.80,2245300,67.20
2005-07-26,134.50,139.45,134.05,137.65,8715300,67.62
2005-07-25,130.05,135.50,130.05,133.70,3957900,65.68
2005-07-22,126.78,133.50,125.50,133.32,7847300,65.49
2005-07-21,127.50,127.85,124.05,126.90,1599900,62.34
2005-07-20,128.40,128.40,124.25,124.95,1262000,61.38
2005-07-19,128.50,130.00,127.03,127.45,890900,62.61
2005-07-18,127.55,132.40,127.50,128.90,1435300,63.32
2005-07-15,126.50,129.45,125.25,128.05,1556500,62.90
2005-07-14,127.10,128.50,126.00,126.55,1253400,62.17
2005-07-13,130.45,131.25,126.05,127.10,1993000,62.44
2005-07-11,126.50,132.50,126.50,128.10,4256100,62.93
2005-07-08,121.00,129.98,120.25,126.60,7657700,62.19
2005-07-07,123.00,123.45,118.80,120.47,1550900,59.18
2005-07-06,120.50,122.75,120.05,121.90,2551700,59.88
2005-07-05,123.47,124.12,120.55,120.82,1309700,59.35
2005-07-04,123.00,124.25,114.90,123.82,2687200,60.83
2005-06-30,121.75,123.45,121.00,121.55,2983300,59.71
2005-06-29,120.00,122.50,119.57,121.65,4590100,59.76
2005-06-28,120.50,122.12,119.65,120.68,4989800,59.28
2005-06-27,118.97,120.75,118.47,119.80,3238600,58.85
2005-06-24,119.00,119.45,116.12,119.03,1300900,58.47
2005-06-23,119.50,120.90,118.03,119.20,3105300,58.56
2005-06-22,119.00,120.12,117.53,119.20,2623400,58.56
2005-06-21,117.95,118.88,115.60,118.35,1199700,58.14
2005-06-20,117.95,120.45,116.50,117.65,3122800,57.79
2005-06-17,116.55,118.18,115.75,116.85,1595100,57.40
2005-06-16,121.00,122.00,116.15,117.38,2806700,57.66
2005-06-15,114.00,121.00,113.75,119.88,8173500,58.89
2005-06-14,111.80,114.20,111.12,113.72,5359800,55.87
2005-06-10,110.88,111.22,109.00,110.05,705600,54.06
2005-06-09,111.05,112.00,109.50,110.40,972200,54.23
2005-06-08,110.50,111.00,110.00,110.62,837000,54.34
2005-06-07,112.40,112.40,109.40,110.43,1257300,54.24
2005-06-06,110.00,111.00,109.25,109.68,860000,53.88
